id,district_id,name_th,name_en,zipcode
4057,513,โพนทราย,Phon Sai,49000
4058,513,ผึ่งแดด,Phueng Daet,49000
4059,513,นาโสก,Na Sok,49000
4060,513,นาสีนวน,Na Si Nuan,49000
4061,513,คำป่าหลาย,Kham Pa Lai,49000
4062,513,คำอาฮวน,Kham A Huan,49000
4063,513,ดงเย็น,Dong Yen,49000
4064,513,ดงมอน,Dong Mon,49000
4065,513,กุดแข้,Kut Khae,49000
4066,514,นิคมคำสร้อย,Nikhom Kham Soi,49130
4067,514,นากอก,Na Kok,49130
4068,514,หนองแวง,Nong Waeng,49130
4069,514,กกแดง,Kok Daeng,49130
4070,514,นาอุดม,Na Udom,49130
4071,514,โชคชัย,Chok Chai,49130
4072,514,ร่มเกล้า,Romklao,49130
4073,515,ดอนตาล,Don Tan,49120
4074,515,โพธิ์ไทร,Pho Sai,49120
4075,515,ป่าไร่,Pa Rai,49120
4076,515,เหล่าหมี,Lao Mi,49120
4077,515,บ้านบาก,Ban Bak,49120
4078,515,นาสะเม็ง,Na Sameng,49120
4079,515,บ้านแก้ง,Ban Kaeng,49120
4080,516,ดงหลวง,Dong Luang,49140
4081,516,หนองบัว,Nong Bua,49140
4082,516,กกตูม,Kok Tum,49140
4083,516,หนองแคน,Nong Khaen,49140
4084,516,ชะโนดน้อย,Chanot Noi,49140
4085,516,พังแดง,Phang Daeng,49140
4086,517,บ้านช่ง,Ban Song,\N
4087,517,คำชะอี,Kham Cha-I,49110
4088,517,หนองเอี่ยน,Nong Ian,49110
4089,517,บ้านค้อ,Ban Kho,49110
4090,517,บ้านเหล่า,Ban Lao,49110
4091,517,โพนงาม,Phon Ngam,49110
4092,517,เหล่าสร้างถ่อ,Lao Sang Tho,49110
4093,517,คำบก,Kham Bok,49110
4094,517,น้ำเที่ยง,Nam Thiang,49110
4095,518,หว้านใหญ่,Wan Yai,49150
4096,518,ป่งขาม,Pong Kham,49150
4097,518,บางทรายน้อย,Bang Sai Noi,49150
4098,518,ชะโนด,Chanot,49150
4099,518,ดงหมู,Dong Mu,49150
4100,519,หนองสูง,Nong Sung,49160
4101,519,โนนยาง,Non Yang,49160
4102,519,ภูวง,Phu Wong,49160
4103,519,บ้านเป้า,Ban Pao,49160
4104,519,หนองสูงใต้,Nong Sung Tai,49160
4105,519,หนองสูงเหนือ,Nong Sung Nuea,49160
4106,520,ศรีภูมิ,Si Phum,50200
4107,520,พระสิงห์,Phra Sing,50200
4108,520,หายยา,Hai Ya,50100
4109,520,ช้างม่อย,Chang Moi,50300
4110,520,ช้างคลาน,Chang Khlan,50100
4111,520,วัดเกต,Wat Ket,50000
4112,520,ช้างเผือก,Chang Phueak,50300
4113,520,สุเทพ,Suthep,50100
4114,520,ป่าแดด,Pa Daet,50100
4115,520,หนองหอย,Nong Hoi,50000
4116,520,ท่าศาลา,Tha Sala,50000
4117,520,หนองป่าครั่ง,Nong Pa Khrang,50000
4118,520,ฟ้าฮ่าม,Fa Ham,50000
4119,520,ป่าตัน,Pa Tan,50300
4120,520,สันผีเสื้อ,San Phisuea,50300
4121,521,บ้านหลวง,Ban Luang,50160
4122,521,ข่วงเปา,Khuang Pao,50160
4123,521,สบเตี๊ยะ,Sop Tia,50160
4124,521,บ้านแปะ,Ban Pae,50240
4125,521,ดอยแก้ว,Doi Kaeo,50160
4126,521,แม่สอย,Mae Soi,50240
4127,522,ช่างเคิ่ง,Chang Khoeng,50270
4128,522,ท่าผา,Tha Pha,50270
4129,522,บ้านทับ,Ban Thap,50270
4130,522,แม่ศึก,Mae Suek,50270
4131,522,แม่นาจร,Mae Na Chon,50270
4132,522,ปางหินฝน,Pang Hin Fon,50270
4133,522,กองแขก,Kong Khaek,50270
4134,523,เชียงดาว,Chiang Dao,50170
4135,523,เมืองนะ,Mueang Na,50170
4136,523,เมืองงาย,Mueang Ngai,50170
4137,523,แม่นะ,Mae Na,50170
4138,523,เมืองคอง,Mueang Khong,50170
4139,523,ปิงโค้ง,Ping Khong,50170
4140,523,ทุ่งข้าวพวง,Thung Khao Phuang,50170
4141,524,เชิงดอย,Choeng Doi,50220
4142,524,สันปูเลย,San Pu Loei,50220
4143,524,ลวงเหนือ,Luang Nuea,50220
4144,524,ป่าป้อง,Pa Pong,50220
4145,524,สง่าบ้าน,Sa-Nga Ban,50220
4146,524,ป่าลาน,Pa Lan,50220
4147,524,ตลาดขวัญ,Talat Khwan,50220
4148,524,สำราญราษฎร์,Samran Rat,50220
4149,524,แม่คือ,Mae Khue,50220
4150,524,ตลาดใหญ่,Talat Yai,50220
4151,524,แม่ฮ้อยเงิน,Mae Hoi Ngoen,50220
4152,524,แม่โป่ง,Mae Pong,50220
4153,524,ป่าเมี่ยง,Pa Miang,50220
4154,524,เทพเสด็จ,Thep Sadet,50220
4155,525,สันมหาพน,San Mahaphon,50150
4156,525,แม่แตง,Mae Taeng,50150
4157,525,ขี้เหล็ก,Khi Lek,50150
4158,525,ช่อแล,Cho Lae,50150
4159,525,แม่หอพระ,Mae Ho Phra,50150
4160,525,สบเปิง,Sop Poeng,50150
4161,525,บ้านเป้า,Ban Pao,50150
4162,525,สันป่ายาง,San Pa Yang,50330
4163,525,ป่าแป๋,Pa Pae,50150
4164,525,เมืองก๋าย,Mueang Kai,50150
4165,525,บ้านช้าง,Ban Chang,50150
4166,525,กื้ดช้าง,Kuet Chang,50150
4167,525,อินทขิล,Inthakhin,50150
4168,526,ริมใต้,Rim Tai,50180
4169,526,ริมเหนือ,Rim Nuea,50180
4170,526,สันโป่ง,San Pong,50180
4171,526,ขี้เหล็ก,Khi Lek,50180
4172,526,สะลวง,Saluang,50330
4173,526,ห้วยทราย,Huai Sai,50180
4174,526,แม่แรม,Mae Raem,50180
4175,526,โป่งแยง,Pong Yaeng,50180
4176,526,แม่สา,Mae Sa,50180
4177,526,ดอนแก้ว,Don Kaeo,50180
4178,526,เหมืองแก้ว,Mueang Kaeo,50180
4179,527,สะเมิงใต้,Samoeng Tai,50250
4180,527,สะเมิงเหนือ,Samoeng Nuea,50250
4181,527,แม่สาบ,Mae Sap,50250
